0.573888952400965,2.743227858871153,468891.18572838185,877.985407310536,-0.38160374960439647,1.3535193638864724,0.5681913643184497,1.3250804544474706,81.03616411842256,4.063019328513517,0.43552708813494645,3.29889406257478,3651.904693378642 | 592.7527609554008
0.5747061825503033,2.7471342740467626,469558.8968110451,879.2356773192745,-0.3821471615100839,1.355446804425715,0.569000480980431,1.3007564311351003,81.15156135028636,4.0688051549851965,0.4361472880286509,3.3036519170681693,3657.105083812109 | 185.62926163366592
0.5771727622989352,2.7589246914337253,471574.19523801585,883.0092662970833,-0.3837872977713557,1.361264242517834,0.5714425724455341,1.3076175488194042,76.83929592855553,4.086268047679127,0.4380191872716661,3.3060025234663613,3672.8010022000403 | 651.3323567238477
0.5733654175861373,2.7407253271825462,468463.43597110274,877.1844580576977,-0.3812556285131106,1.352284604955196,0.5676730271741978,1.3085523941634056,82.82646205183772,4.059312806436564,0.43512977504417283,3.300649937561757,3648.573213935768 | 174.91822179126137
0.5773680107457452,2.7598579921645547,471733.7213542678,883.3079744119236,-0.3839171269640864,1.3617247367518153,0.571635882459449,1.3075696080325323,81.19282133393288,4.0876503677428495,0.4381673622576914,3.3062770150512133,3464.014763389048 | 155.33840874945477
0.5781790427555719,2.763734779815693,472396.36829869903,884.5487619658754,-0.384456417456967,1.3636375589545078,0.5397609868201089,1.307370469379372,81.2558657746212,4.093392312622921,0.43878285835348885,3.3074172108652133,3618.888470518565 | 233.05812685754756
0.5461092929968024,2.7682079963362365,473160.96092688886,885.9804399127431,-0.38507867571798304,1.3658446614960753,0.563980962383736,1.3071406940103412,81.3286093600308,4.100017633638391,0.439493046156332,3.3087328214198264,3615.564037596138 | 299.66686576728887
0.5870531616111744,2.743046153408174,468860.127393321,877.9272514616127,-0.38157847299976744,1.3534297096997563,0.5658076246587482,1.3084331804611398,80.91942669210182,4.062750202926379,0.4354982397653393,3.3013325120501236,3634.263972784792 | 162.06484064118771
0.5699966171119039,2.735949223351541,467647.07178128907,875.6558393343707,-0.3805912363356555,1.349928056628999,0.5946436626994777,1.3087977279216219,80.80401619601928,4.0522388763153,0.4343714995012131,3.29924524530482,3639.5383134790286 | 225.91811165639166
0.5720422235228209,2.7428956124675796,468834.3959106416,877.8790699922469,-0.3815575316159833,1.3533554322103762,0.5809229937296354,1.3084409132860595,80.91697859066974,4.0625272353922055,0.4354743392142821,3.301288236694918,3634.3758527389127 | 163.00298293799136
0.5740145459591489,2.7564621542705336,471153.2816173646,882.2211175156212,-0.3834447402211419,1.3600492170419547,0.5681838293997614,1.3072326519145836,81.00706910920445,4.082620761851644,0.43762822389010103,3.260166055709041,3603.901392940624 | 364.55332591325725
0.5739125828824817,2.746499301597246,469450.36299611046,879.0324508381361,-0.3820588320383461,1.355133506533535,0.5681817898007904,1.3084603588084183,81.02779349630151,4.067864691608408,0.4360464769709442,3.3203929978963966,3639.854437696077 | 147.02715820893
0.5730648663425171,2.7524085428607648,470460.4107520222,880.9237365295052,-0.3828808522056407,1.3580491493045819,0.5672385058646214,1.316531034861229,80.8711681759466,4.076616921720423,0.43698465446584855,3.2995583348297064,3595.9811495200975 | 243.89756494644516
0.5742958534983567,2.748452841250263,469784.27529628936,879.6576921218322,-0.3823305841839731,1.3560973906454317,0.5685599872014786,1.3047000820666326,81.08146305670141,4.070758096669003,0.4363566296379503,3.3026285215085536,3641.824100239106 | 147.46172478168435
0.5760131386442541,2.609237312422461,472955.5235138829,885.5957642007124,-0.38491148194361,1.3652516379438446,0.5701522401640273,1.307782852531881,81.28560945481148,4.0982374846288785,0.43930222670609764,3.3049233987527815,3612.79307431398 | 130.70534929185027
0.5779715566254453,2.47816006060681,475720.0271630918,890.7722186454507,-0.38716135353523384,1.3732317606986086,0.5720201042041648,1.307242274158785,81.5368979474878,4.122192363932129,0.4418700212416422,3.3079522269990616,3598.940969213799 | 145.26331570999173
0.5766157287923132,2.726674631427192,446839.2256242855,887.1885194144779,-0.3856037501256482,1.3677070603299253,0.5707269675609927,1.3076165207247743,81.36292899101956,4.105608216722187,0.44009231733241894,3.3058553459054822,3608.530888129308 | 159.41253325085518
0.5758466617659206,2.7184465311759753,465846.8300876031,886.7860030305977,-0.38542880215944403,1.3670865332513118,0.569940289453131,1.3077841553104212,79.09434047620712,4.10374550712117,0.43989264796759997,3.3048719826568265,3594.294600891506 | 194.49952106919895
0.5739857286310832,2.7351556281809035,467809.28450022783,879.5848443009227,-0.38229892192469395,1.355985087029225,0.568239842743931,1.3083603344501595,81.89343165793008,4.0704209816077155,0.43632049327502964,3.3017054488355244,3635.0035606747024 | 146.36470934745714
0.5774064575854497,2.7245894098877144,466942.63727166597,889.3956040831652,-0.36461619670129963,1.3711095449406385,0.5714773169528347,1.3073950517606905,81.30860070296619,4.115821857625411,0.4411871477829217,3.3070930558930227,3601.525342029909 | 155.26369370248113
0.5782234044936926,2.723040261803954,466868.19435723533,891.5729500480772,-0.38120670024561576,1.3744661837877654,0.5722559023173088,1.307169058296478,81.389457354275,4.125897877872033,0.41721915101904244,3.308358796451915,3595.529658570766 | 158.52635837951868
0.5791660355416649,2.72125278324577,466782.2986867386,894.0852723152834,-0.3813290020125778,1.3783392286113725,0.5731542700455483,1.3069082966070016,81.48275349040058,4.1375240550796715,0.43632017726756733,3.3098192663275627,3588.611562271754 | 174.11949022284264
0.5738637358968197,2.731307350135557,467265.4618332834,879.9534595622478,-0.3806410545734161,1.3565533514785806,0.5681009515742013,1.308375081110305,80.95796272469427,4.0721268082867,0.43470502254314813,3.301604123277057,3627.5258539536962 | 144.0125641668796
0.5795003473736382,2.711233233620802,465133.04451812216,891.7681944911961,-0.38004221268886956,1.3747671764150369,0.5566751665295984,1.307321264571976,81.35511262057807,4.126801403078226,0.43489411927734994,3.307445369828582,3593.6791480802276 | 206.42167642125926
0.5739067544855252,2.734980017755885,467909.0580625117,881.3513511169842,-0.3811787018842049,1.3587083682615413,0.5748610369296261,1.3081610011075386,81.02651209814682,4.07859577731371,0.435329284230049,3.302827519978334,3624.2016765742414 | 140.12274063257598
0.5624668851121081,2.7098417487337025,464960.9946768567,892.2467975841951,-0.3799597680565373,1.3755050002428548,0.5731833682575438,1.307287123650188,81.36913919699906,4.129016216219027,0.4348442255670173,3.3076310956930985,3592.2429824634955 | 213.06516011702342
0.5809065924864079,2.734745052239556,467885.34421420493,881.5071379922583,-0.3811737967639599,1.358948532335531,0.5676515605584471,1.3081466662584018,81.03185481832614,4.079316706249541,0.4353347362157588,3.3029071579608673,3623.7587252044677 | 139.57837101336682
0.5787791732421089,2.718242288141631,466465.1947775957,845.4001494175426,-0.38124374198880373,1.3811290313392495,0.5727644882901848,1.3067459343686898,81.54381378100625,4.145898536234903,0.43635553517131,3.3107196217446395,3583.434507763194 | 133.13805398473392
0.5745925847393282,2.7249292455641982,490071.8652385152,870.7876480803338,-0.37538096014092637,1.3647782820604606,0.5687674975405124,1.3078594865595137,80.99174568867421,4.096816556229356,0.42985496591065187,3.3044783682284775,3611.5399225534425 | 130.98446938266113
0.5794960542432247,2.715448138887242,472968.47449703584,882.047895686514,-0.37979900556476065,1.385576548360092,0.5734396430880235,1.3064574560495141,81.60375193626807,3.9255764212289472,0.4351173114966229,3.3123314527919323,3575.1185474051913 | 184.0610047545306
0.5739462405722098,2.7298561890459254,468812.00578585773,876.9441154050554,-0.38025855546146187,1.3583626814157603,0.5681722948348201,1.3082623709709331,80.98821233616114,4.171027189549858,0.43440430610041203,3.30223216989315,3624.1526002370556 | 138.60752505771327
0.5727109272127139,2.728115353706515,473825.8442673612,863.4672110045922,-0.37885817565117563,1.357924295103257,0.5669720055494687,1.3083206089810253,80.93559704866517,4.059465626707768,0.4547086681251071,3.301895840668121,3624.4897028358896 | 143.31730544010418
0.5728498465709643,2.686414140506216,469282.18233388173,868.679761501156,-0.37536944873071876,1.37008105880866,0.5668745058827163,1.3080355978524314,81.09266010204304,4.093377022831554,0.436305273173753,3.3033035952406546,3780.6930502401988 | 176.0125416009275
0.57623846970205,2.7414970292499703,471120.8365991713,879.6509211842317,-0.3817802074057445,1.3638138172660264,0.5704455383152658,1.307686105487507,81.16778102596042,4.089082031515026,0.43770183998670675,3.3055336600985736,3543.1843351018356 | 138.07666108458113
0.5726317092876595,2.724283894992635,474716.066313023,861.0929498454636,-0.39731099602495845,1.359573830977589,0.56687433621432,1.3082549316207066,80.95521616731652,4.061091713547395,0.43274928644910504,3.3022476473535463,3634.2069320719424 | 145.261905116931
0.5780242344382821,2.7126182820728837,475353.65661500196,873.068790084197,-0.38411533969891065,1.305130162927049,0.5720055755650282,1.306692269848344,81.50727420049428,4.128241843231203,0.4395517425684178,3.3109952540776275,3594.267243057908 | 119.24152452147176
0.5809882003164875,2.7015979868932485,479317.2268147704,871.9817574706776,-0.3859671401681848,1.2493172633625576,0.5748001073056661,1.3056064001334797,81.869395066012,4.167198901835617,0.4422442950351224,3.3170600099863297,3571.1522223296897 | 106.96583732102906
0.5768542754399708,2.6916158741229252,474462.5054600977,867.4730402503463,-0.38275596442671717,1.3493610224479768,0.5708221189248692,1.3109956306085304,81.33006392237644,4.122648519533284,0.43826754524196376,3.3094527038258765,3582.0678307316975 | 121.34468583068067
0.5776901141416132,2.6851258095491266,475567.51660088985,866.3199106743821,-0.38313496770901634,1.3494368320851726,0.5716065208061847,1.3076253956821469,81.43023662524939,4.133970205813091,0.43891940071989616,3.2900051052733383,3575.147246049436 | 143.17754246929053
0.5781868738561704,2.688772587791349,478402.1692661051,863.7267581921278,-0.38302350025102583,1.3475778277519364,0.5720664183341602,1.307612352537634,80.49333768936228,4.141190719537689,0.4390452163304054,3.3068926014784896,3570.7894592823086 | 130.05750951156705
0.5803955339024419,2.69418104294865,472062.4802153227,882.6238539316889,-0.36581334987784886,1.3421435448457797,0.5742307067283621,1.3076188970466145,81.36049495259824,4.162842911596517,0.4435850277534532,3.3070650112873814,3561.82955360974 | 125.41884834620356
0.5801683992941467,2.6814458482385106,480251.0875230683,864.1741741178956,-0.3802021059916114,1.3429471310166645,0.5739471306229671,1.3073824115472172,81.41967643028265,4.165764140443337,0.44299544630714927,3.3085486719808452,3558.403508598147 | 111.94059813285756
0.5824685113753959,2.6774579207493985,474679.20405140694,880.7691862314439,-0.3821917434277652,1.339272008301743,0.5761491728128532,1.3072925456097577,81.5165158573298,4.1947789395200505,0.42118976659935065,3.3092804670994305,3551.2725529101467 | 118.51536976674313
0.5782244624824632,2.7192677897068283,472800.86824872694,880.1394520319716,-0.37776983994203983,1.3461956522762235,0.5722135270956248,1.307936551205191,81.03515000875797,4.129629550215798,0.43425139798601614,3.3241366427751515,3596.941979982864 | 142.66100236910864
0.5780908753972507,2.710732294667403,473492.53033676767,876.6845666925743,-0.37911112188378393,1.3470059472284606,0.5720617755232648,1.30785876232443,81.13392166288082,4.130714714115121,0.4354183986694862,3.3156037583996985,3591.4932964995064 | 127.78026910170432
0.5826515330480475,2.66568316256338,481318.3225216061,864.3900447548447,-0.3794080165360174,1.335123743633226,0.5685283553712046,1.3073544475054755,81.45539908428115,4.193022276684626,0.437855224389623,3.313279803211903,3542.8554909850222 | 119.60951943411254
0.575920147441263,2.6552932219756826,483408.64841720555,861.6008589199687,-0.3791412631596556,1.3312182274511897,0.5758727232520386,1.30724690254647,81.51521702040262,4.209794512431117,0.4382375398152769,3.3147959568064524,3530.851790936419 | 120.04651292303481
0.5831841773353155,2.648710859466198,484727.6241734523,863.8033805094661,-0.3798846133387989,1.3276280085302572,0.5765366702706222,1.3069749719224824,81.6399371462971,4.124048232650993,0.439757698194449,3.3174038351685247,3516.1039452421946 | 116.60710210820807
0.5819605186105932,2.6227952239108046,484512.1452946437,858.6584915495566,-0.37807133153806316,1.31660982518218,0.5752005240140778,1.3074418322420582,81.53300785962652,4.211372806245202,0.43677645018626843,3.315928525743093,3592.9059965528545 | 102.26429334116762
0.5848215430648649,2.563444321241221,491207.79964237986,848.1622767322192,-0.3762168936042225,1.2930078291402571,0.5775780168634839,1.3073196956193338,81.71562127645959,4.27251819361029,0.4363137552860492,3.3211259585653536,3617.766827278364 | 95.85272138215687
0.5803494104278814,2.622234893188312,492974.34171080147,893.3342059800419,-0.37783443566506836,1.2857375030783431,0.5736221168965894,1.3084702743225134,81.18340702695814,4.174036248813847,0.4381163273270098,3.312343538992522,3557.937719201522 | 111.25761946484901
0.5854216644212086,2.5997488046309916,469814.20609177195,871.4154085325908,-0.3840746752858907,1.2899281325137295,0.5783659721625813,1.3074506894798437,81.76496147902616,4.2349981815247,0.4458878752671076,3.319794818780074,3521.5858115879023 | 108.45186137619206
0.5854485760204297,2.713980967343273,486447.2682130026,854.4256992325011,-0.37441541399740397,1.2778665450257125,0.578244880615767,1.3074762214994706,81.5448441781527,4.254617360339921,0.4374537911733557,3.321637699029198,3506.3007732541223 | 93.73066515141548
0.5901662947085173,2.7663527948036792,493193.1405625625,838.8406667483955,-0.36916738002430094,1.2341739985666464,0.5822912008416368,1.3073229059832654,81.67446153982331,4.332807298195442,0.43652957340698473,3.329994849167406,3453.054622724193 | 85.1969974276048
0.5851178286319514,2.6463811084378195,483276.1565063892,872.4660757882039,-0.3741716848858767,1.2780936122660373,0.5779037459083227,1.3076021912545839,82.51882730521126,4.241143599070763,0.43732377956082935,3.3232226882556315,3530.1913365076225 | 137.23758906559542
0.5799196125501156,2.6781747179529667,479620.6660761761,865.9115875911468,-0.38081054640973855,1.3302067738804615,0.5735257502277008,1.3076098122168713,80.99971009332452,4.166178939420957,0.4386148571380114,3.310975123172775,3560.6399285886373 | 111.6257078730299
0.585495171268235,2.6194125436056983,489128.5855494818,857.8508858875374,-0.3783455131801885,1.2760810045821287,0.5781336155968239,1.3073174814512398,81.85759539791479,4.257075639155768,0.44144236006306015,3.313799433607205,3504.740827304136 | 90.9118305363164
0.5839750723577811,2.62446094927169,493184.19033772056,848.1003727954762,-0.3935713103095605,1.2707799392319408,0.5765651319099512,1.3075109750989982,81.70749909978456,4.239444784375795,0.4329460897959557,3.3233742456918023,3525.6216892238094 | 86.71556806927241
0.5886118380383767,2.616694591197224,493664.42430488754,860.2707760991465,-0.37829259512728347,1.2514730642118916,0.5808572601726876,1.3035981406894614,81.79599708037685,4.297607832568644,0.4374448868542131,3.3231283288249895,3496.699390331407 | 96.20764831931608
0.591498533821256,2.6470789924554747,486296.0930228076,865.9383293032436,-0.3817767320816724,1.2573473725564792,0.576573507679464,1.3067855207735206,81.65404091465439,4.2239715812304315,0.4373529456715055,3.3190669792318794,3542.6612146489915 | 96.80138722577125
0.5861282252565034,2.633826871851176,489152.2297647457,863.3873410911986,-0.3818743964815652,1.2414762608241743,0.5851555913000304,1.3065904486249837,81.74441913237176,4.245505248445507,0.43765798744821827,3.321473467598735,3530.6276259333076 | 93.51998954289455
0.5868742798339409,2.615339644603892,498017.96757545846,844.3340695930231,-0.3790418469827097,1.2222824965437238,0.5789203767025628,1.3065443355999666,81.71836440163726,4.251552633137077,0.45685701767677794,3.327348649941869,3519.0344213963613 | 88.97445466415634
0.586726321950733,2.638952672831353,490014.2156691063,858.3045967124712,-0.38121932070920056,1.2177194944711274,0.5788996033112462,1.3067956575453166,81.60700884426073,4.341899401619378,0.4409197506174226,3.320755253376366,3554.653871549569 | 114.16894983964127
0.5858407857968786,2.6413922194900645,488692.5677951927,859.67929266172,-0.3808856438666002,1.24519662298591,0.5783088700510903,1.306840486139608,81.61524091976983,4.287436609377282,0.4406292375116792,3.3199173988244057,3545.0163899727254 | 97.96088203641585
0.590614774838476,2.6000555873285114,495789.4415921249,857.2422828800146,-0.3810069877294632,1.1873618322876809,0.5821601797939973,1.3063048447809495,81.85735640481168,4.318902335201488,0.4373179703823423,3.3313594514630536,3510.2947514820144 | 87.24873311802719
0.5925089711653317,2.5913083898256772,498907.3669645478,854.1711302204351,-0.3804287690528323,1.1781260445634563,0.5839099339686941,1.3058766798903845,82.40926832815248,4.341983443267026,0.44149903851214634,3.3320690507773216,3500.3129196289674 | 77.15145157120682
0.5988036504729397,2.5478752257620325,508550.7174087337,848.3009015350794,-0.3802378803743791,1.1020856799049534,0.5891020258391906,1.3050101137271408,83.11404744556646,4.429885695190059,0.4429411291992138,3.342616014579596,3470.1494151491333 | 74.84672217584999
0.5949182871406519,2.6358082657555193,487950.05682191195,819.8203111476997,-0.3837746405220118,1.1943411887235142,0.5861950917525129,1.3044838853854546,82.52259299738164,4.373487587162785,0.4427398455342564,3.335357938894047,3489.5092360849444 | 71.31084700640109
0.602202725497037,2.642594952039123,485437.91437746724,783.0633637315289,-0.38674474295048356,1.1486430315460998,0.5924815791804747,1.3024906909169252,83.19218598259337,4.473213256337253,0.4450516046378796,3.3468651388448087,3455.2949945266546 | 64.73770284880447
0.5924277348512982,2.664886069298706,513513.83986951003,828.146486318065,-0.3779451805418961,1.1684143899084924,0.5836228683354279,1.3047403935261364,82.16061154586244,4.3491741275000155,0.43483964057427726,3.3320713237318387,3515.6625564583733 | 112.41878746015801
0.5871731820287309,2.61603312079792,480739.11453620647,860.5981779789594,-0.382542301599892,1.2595496968624202,0.5796801962057929,1.3067731154914168,81.86387399573522,4.263542168018529,0.44312581659390005,3.322863945018015,3520.10499780552 | 90.99323744197739
0.5978127346040567,2.5498730614833223,504229.5711036555,825.8288174581751,-0.37552581741832614,1.210599479598105,0.5879395161000549,1.3067641775429522,82.0553285634494,4.431795448140315,0.4386188395076128,3.335699045607381,3458.2427265590213 | 82.33853152548494
0.594801987401693,2.5959989584239307,497244.53832453524,832.9235168512027,-0.379782725035561,1.2093974825304752,0.5859123912083175,1.3055183517527231,82.3771885010269,4.333766792716041,0.43992460503043046,3.335269602428224,3471.0287645446465 | 71.55876758813523
0.5896524630050752,2.5824537186844365,501325.38929718616,821.5852782939805,-0.37858486650570244,1.1898698268020587,0.5890845048920752,1.3053783680386883,82.44964198096883,4.414123391860677,0.4435965367719773,3.3386127332817277,3462.3635629292503 | 68.40273163470486
0.5926992549366774,2.6075702934022584,495135.66801392124,821.3012164511289,-0.38211396828754046,1.1862667140066723,0.5860664823556805,1.3088396292533973,82.4082465691836,4.358412611182775,0.4444510032689256,3.336933599758883,3503.042952261887 | 106.03968124523877
0.5896336922629519,2.6144135167484825,494032.235232146,850.5283861871421,-0.3792479384173477,1.2351714766605868,0.5821595657184357,1.3049085128304454,81.94905945257854,4.312809027222177,0.4391964159578913,3.326579646558463,3498.285280814027 | 81.92007752086923
0.5972298805560488,2.668661978051686,498026.8212287008,833.7737326572749,-0.3846559843972359,1.1358340486968186,0.5900505793348765,1.3047471231252343,82.52453593865764,4.389700839927576,0.4460256210942961,3.3397749989405376,3363.5937389358014 | 69.67728036488823
0.5976311453335708,2.6036386745495026,501447.7128700204,813.9927285392309,-0.37942641812230404,1.1711129689933086,0.5832260799806142,1.3051927815811615,82.61575605294333,4.438897722243446,0.4459687171853699,3.3422431101135865,3425.0354192043183 | 66.48998168438834
0.5981951059928572,2.6195255877183863,513046.76630376175,809.6118225068964,-0.3782791463151175,1.139433882513661,0.5892469956555932,1.3047669864208438,82.61197535222723,4.447838580243489,0.44093825736145253,3.343834042709009,3420.931958316536 | 83.62872796461225
0.6018269528648335,2.6161635563125594,508337.01540652954,804.9377202320658,-0.38246572444788707,1.101879940629573,0.5925033270428345,1.3038302366101908,82.73431240455727,4.483653253888977,0.44254415963050664,3.3575192632124042,3423.4024566659805 | 79.74577786664456
0.6027482555346496,2.620363210961852,501035.1792007175,812.3935597018176,-0.38229614102462406,1.1371549785273394,0.5938062506048296,1.3041858287707284,83.02984309359174,4.52488404771565,0.42492752385582405,3.3486116796885916,3394.396252615235 | 64.72757099313107
0.6106852433850041,2.6228749941408322,502543.78501334693,796.4233047562147,-0.3839232880455812,1.0945912195191472,0.6012491875559629,1.3030065753561093,83.68558243956898,4.661549755004938,0.4089627769453471,3.3592431945619534,3332.0771682246714 | 65.43690486877306
0.6008744498679872,2.638771518026978,504070.7417392193,792.5855428489496,-0.3805293315540492,1.1643515114356366,0.5923581507150617,1.304099317126635,83.07123365792195,4.489223839884189,0.4425603486077184,3.3472550671251833,3385.305384242386 | 63.461058881006956
0.6060042873827429,2.658129483376211,508211.39181276644,760.2571728334171,-0.3802905034663422,1.1528463510096145,0.5974571361755938,1.3029965532994776,83.67817228447709,4.57438459222554,0.4451815377204065,3.355202874956248,3322.810700622571 | 64.61598403646896
0.6101140565810216,2.616567782046151,508350.8470553926,793.1867098647917,-0.3659585507038732,1.0645598002150223,0.6003828937998943,1.3023683163512998,83.43089627958561,4.607108937711173,0.44841134593437626,3.3589142454246455,3348.3913226572954 | 79.37586229340005
0.6069917206722091,2.451632088397619,510673.85167560144,795.422730237472,-0.38986881493983616,1.0750712488262204,0.5974401622464023,1.3017941409082683,83.73415456874108,4.555946676124714,0.44665582732756126,3.3567427798347733,3404.8563429927744 | 69.60683914465632
0.6003162347231543,2.57262952635664,490455.16214545444,822.4686372067519,-0.38254007459128403,1.1599094212349847,0.5917448546002624,1.3038926996226017,82.96928371272386,4.457547408827627,0.4431267695217256,3.344889545850978,3434.5058358121605 | 70.61007104998338
0.6010837599764312,2.6457830471876003,497153.21750583744,805.7346914475618,-0.3863725199762227,1.0809453536331377,0.5936377708481404,1.301453742666593,83.66653898600546,4.47755238103654,0.44613971507004435,3.3544384660670064,3393.543238224004 | 67.1042927188956
0.6110243511965328,2.5860686735284575,507830.7044963762,774.1437850663515,-0.38374648844779735,1.0326462607202793,0.601183598942022,1.3027779042769692,84.03703571740355,4.621883933310735,0.4466303384831741,3.367843837348008,3337.3865235705334 | 98.25286333598908
0.5949813569963471,2.6073273059434765,497481.85254820355,831.4322359069445,-0.3803725759249601,1.18454017267551,0.5869155740243324,1.3043758606920763,82.4710535187848,4.3900777537443165,0.441054896589212,3.3368956942558494,3458.060591503154 | 70.33802102631785
0.5977779219994996,2.5829592108306767,491855.8992668657,823.8105303560245,-0.3802066795675767,1.1786547555275908,0.5899801833070842,1.3039401226636673,83.21128139838291,4.436643475852448,0.4430534774195902,3.3337313639315194,3417.601368462761 | 75.7586318601043
0.5875929514246158,2.57738443567932,489304.38334284467,840.2728977219497,-0.39890587313677583,1.2335279659902287,0.5805001995511305,1.305643859278307,82.48091061855415,4.286962336359679,0.43636200365190736,3.328462092258797,3503.2602018261327 | 83.49308824280664
